id,nameInEfs,nameInFile,description,status,chainId,isOpen,fileIdentifier,isDeleted,deletedAt,createdAt,updatedAt,fuelPrices,emailContacts,phoneContacts,addresses,websiteContacts,isBroken,chain.id,chain.name,chain.aliasName,chain.additionalGallons,chain.description,chain.logoId,chain.isDeleted,chain.deletedAt,chain.createdAt,chain.updatedAt,efsLocationId.stationId,efsLocationId.efsLocationId,efsLocationId.createdAt,efsLocationId
2037,TA EXPRESS RONKS PA,TA EXPRESS RONKS,,Discount,2,True,6437.0,False,,2025-08-26T08:40:15.861Z,2026-03-03T13:59:47.715Z,"[{'id': 407672, 'stationId': 2037, 'retailPrice': 5.9, 'bestPrice': 4.78, 'sourceFileId': 8862, 'sourceTransactionId': None, 'organizationId': 13, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.93, 'discountPerUnit': 0.97, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 2320, 'street': '2622 Lincoln Hwy East', 'city': 'RONKS', 'state': 'PA', 'zip': '', 'timeZone': '', 'longitude': -76.181, 'latitude': 40.0197, 'createdAt': '2025-08-26T08:40:15.861Z', 'updatedAt': '2025-10-31T15:07:34.766Z'}]",[],False,2,TA/PETRO,TA_PETRO,0,,111,False,,2025-05-08T09:41:32.236Z,2025-10-27T15:45:38.128Z,2037.0,542770.0,2026-03-02T18:59:17.517Z,
898,LOVES #787 TRAVEL STOP,LOVES 787,,Discount,4,True,787.0,False,,2025-08-26T08:40:12.995Z,2026-03-03T13:58:14.897Z,"[{'id': 395674, 'stationId': 898, 'retailPrice': 5.46, 'bestPrice': 4.18, 'sourceFileId': 8926, 'sourceTransactionId': None, 'organizationId': 8, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T14:49:49.736Z', 'discountedPrice': 4.33, 'discountPerUnit': 1.13, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1772, 'street': '10465 Lonesome Pine Trail', 'city': 'MOSHEIM', 'state': 'TN', 'zip': '', 'timeZone': '', 'longitude': -82.9254, 'latitude': 36.2762, 'createdAt': '2025-08-26T08:40:12.995Z', 'updatedAt': '2026-03-03T13:58:14.901Z'}]",[],False,4,LOVES,LOVES,0,,115,False,,2025-05-08T13:36:42.458Z,2026-02-04T20:05:13.203Z,898.0,542803.0,2026-03-02T18:59:06.878Z,
930,LOVES #878 TRAVEL STOP,LOVES 878,,Discount,4,True,878.0,False,,2025-08-26T08:40:13.168Z,2026-03-03T13:58:16.117Z,"[{'id': 400337, 'stationId': 930, 'retailPrice': 5.15, 'bestPrice': 4.29, 'sourceFileId': 8863, 'sourceTransactionId': None, 'organizationId': 6, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.44, 'discountPerUnit': 0.71, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1802, 'street': '7900 Adobe Road', 'city': 'ALAMO', 'state': 'MI', 'zip': '', 'timeZone': '', 'longitude': -85.6594, 'latitude': 42.3749, 'createdAt': '2025-08-26T08:40:13.168Z', 'updatedAt': '2026-03-03T13:58:16.122Z'}]",[],False,4,LOVES,LOVES,0,,115,False,,2025-05-08T13:36:42.458Z,2026-02-04T20:05:13.203Z,930.0,542804.0,2026-03-02T18:59:06.878Z,
935,LOVES #889 TRAVEL STOP,LOVES 889,,Discount,4,True,889.0,False,,2025-08-26T08:40:13.193Z,2026-03-03T13:58:16.293Z,"[{'id': 401821, 'stationId': 935, 'retailPrice': 5.19, 'bestPrice': 4.15, 'sourceFileId': 8863, 'sourceTransactionId': None, 'organizationId': 9, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.3, 'discountPerUnit': 0.89, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1806, 'street': '929 Hwy 7 South', 'city': 'HOLLY SPRINGS', 'state': 'MS', 'zip': '', 'timeZone': '', 'longitude': -89.4545, 'latitude': 34.7449, 'createdAt': '2025-08-26T08:40:13.193Z', 'updatedAt': '2026-03-03T13:58:16.299Z'}]",[],False,4,LOVES,LOVES,0,,115,False,,2025-05-08T13:36:42.458Z,2026-02-04T20:05:13.203Z,935.0,542902.0,2026-03-02T18:59:06.878Z,
4225,LOVES #808 TRAVEL STOP,LOVES 808,,Discount,4,True,808.0,False,,2025-08-26T08:40:29.490Z,2026-03-03T13:58:15.181Z,"[{'id': 398047, 'stationId': 4225, 'retailPrice': 5.49, 'bestPrice': 4.18, 'sourceFileId': 8863, 'sourceTransactionId': None, 'organizationId': 11, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.33, 'discountPerUnit': 1.16, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 4442, 'street': '1737 Clark Ave', 'city': 'ALBANY', 'state': 'GA', 'zip': '', 'timeZone': '', 'longitude': -84.1063, 'latitude': 31.5812, 'createdAt': '2025-08-26T08:40:29.490Z', 'updatedAt': '2026-03-03T13:58:15.187Z'}]",[],False,4,LOVES,LOVES,0,,115,False,,2025-05-08T13:36:42.458Z,2026-02-04T20:05:13.203Z,4225.0,542903.0,2026-03-02T18:59:17.517Z,
913,LOVES #806 TRAVEL STOP,LOVES 806,,Discount,4,True,806.0,False,,2025-08-26T08:40:13.076Z,2026-03-03T13:58:15.153Z,"[{'id': 399466, 'stationId': 913, 'retailPrice': 4.86, 'bestPrice': 4.17, 'sourceFileId': 8891, 'sourceTransactionId': None, 'organizationId': 10, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T09:49:35.168Z', 'discountedPrice': 4.32, 'discountPerUnit': 0.54, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1786, 'street': '335 Hwy 594', 'city': 'MONROE', 'state': 'LA', 'zip': '', 'timeZone': '', 'longitude': -91.9914, 'latitude': 32.4932, 'createdAt': '2025-08-26T08:40:13.076Z', 'updatedAt': '2026-03-03T13:58:15.159Z'}]",[],False,4,LOVES,LOVES,0,,115,False,,2025-05-08T13:36:42.458Z,2026-02-04T20:05:13.203Z,913.0,543171.0,2026-03-02T18:59:06.878Z,
2027,LOVES #821 TRAVEL STOP,LOVES 821,,Discount,4,True,821.0,False,,2025-08-26T08:40:08.013Z,2026-03-03T13:58:15.354Z,"[{'id': 399467, 'stationId': 2027, 'retailPrice': 4.79, 'bestPrice': 4.06, 'sourceFileId': 8863, 'sourceTransactionId': None, 'organizationId': 10, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.21, 'discountPerUnit': 0.58, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 943, 'street': '5278 W Main Street', 'city': 'DURANT', 'state': 'OK', 'zip': '', 'timeZone': '', 'longitude': -96.4281, 'latitude': 33.9978, 'createdAt': '2025-08-26T08:40:08.013Z', 'updatedAt': '2026-03-03T13:58:15.359Z'}]",[],False,4,LOVES,LOVES,0,,115,False,,2025-05-08T13:36:42.458Z,2026-02-04T20:05:13.203Z,2027.0,543221.0,2026-03-02T18:59:17.517Z,
5006,,Pilot/J 8612,,Discount,3,True,8612.0,False,,2025-08-26T12:22:54.832Z,2026-03-03T14:49:28.887Z,"[{'id': 418570, 'stationId': 5006, 'retailPrice': '4.699', 'bestPrice': '4.699', 'sourceFileId': 8360, 'sourceTransactionId': None, 'organizationId': None, 'createdAt': '2026-03-04T09:49:40.640Z', 'updatedAt': '2026-04-18T23:49:36.079Z'}]",[],[],"[{'contactId': 5008, 'street': '801 Hobbs Hwy', 'city': 'Seminole', 'state': 'TX', 'zip': '', 'timeZone': '', 'longitude': -102.65465, 'latitude': 32.719555, 'createdAt': '2025-08-26T12:22:54.832Z', 'updatedAt': '2025-10-31T15:04:08.536Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,5006.0,543249.0,2026-03-02T18:59:25.657Z,
908,LOVES #800 TRAVEL STOP,LOVES 800,,Discount,4,True,800.0,False,,2025-08-26T08:40:13.049Z,2026-03-03T13:58:15.091Z,"[{'id': 396658, 'stationId': 908, 'retailPrice': 5.35, 'bestPrice': 4.69, 'sourceFileId': 8863, 'sourceTransactionId': None, 'organizationId': 7, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.84, 'discountPerUnit': 0.51, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1781, 'street': '1900 Busse Rd', 'city': 'ELK GROVE VILLAGE', 'state': 'IL', 'zip': '', 'timeZone': '', 'longitude': -87.9598, 'latitude': 41.9985, 'createdAt': '2025-08-26T08:40:13.049Z', 'updatedAt': '2026-03-03T13:58:15.097Z'}]",[],False,4,LOVES,LOVES,0,,115,False,,2025-05-08T13:36:42.458Z,2026-02-04T20:05:13.203Z,908.0,543300.0,2026-03-02T18:59:06.878Z,
929,LOVES #868 TRAVEL STOP,LOVES 868,,Discount,4,True,868.0,False,,2025-08-26T08:40:13.162Z,2026-03-03T13:58:15.971Z,"[{'id': 406171, 'stationId': 929, 'retailPrice': 5.69, 'bestPrice': 4.54, 'sourceFileId': 8863, 'sourceTransactionId': None, 'organizationId': 15, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.69, 'discountPerUnit': 1, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1801, 'street': '4440 Hwy 46', 'city': 'MIMS', 'state': 'FL', 'zip': '', 'timeZone': '', 'longitude': -80.8726, 'latitude': 28.6666, 'createdAt': '2025-08-26T08:40:13.162Z', 'updatedAt': '2026-03-03T13:58:15.976Z'}]",[],False,4,LOVES,LOVES,0,,115,False,,2025-05-08T13:36:42.458Z,2026-02-04T20:05:13.203Z,929.0,543301.0,2026-03-02T18:59:06.878Z,
910,LOVES #802 TRAVEL STOP,LOVES 802,,Discount,4,True,802.0,False,,2025-08-26T08:40:13.060Z,2026-03-03T13:58:15.118Z,"[{'id': 399470, 'stationId': 910, 'retailPrice': 5.25, 'bestPrice': 4.52, 'sourceFileId': 8863, 'sourceTransactionId': None, 'organizationId': 10, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.67, 'discountPerUnit': 0.58, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1783, 'street': '3840 Garcon Point Rd', 'city': 'MILTON', 'state': 'FL', 'zip': '', 'timeZone': '', 'longitude': -86.9998, 'latitude': 30.5945, 'createdAt': '2025-08-26T08:40:13.060Z', 'updatedAt': '2026-03-03T13:58:15.122Z'}]",[],False,4,LOVES,LOVES,0,,115,False,,2025-05-08T13:36:42.458Z,2026-02-04T20:05:13.203Z,910.0,543306.0,2026-03-02T18:59:06.878Z,
937,LOVES #893 TRAVEL STOP,LOVES 893,,Discount,4,True,893.0,False,,2025-08-26T08:40:13.205Z,2026-03-03T13:58:16.340Z,"[{'id': 403246, 'stationId': 937, 'retailPrice': 4.95, 'bestPrice': 4.18, 'sourceFileId': 8933, 'sourceTransactionId': None, 'organizationId': 5, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T15:49:53.740Z', 'discountedPrice': 4.33, 'discountPerUnit': 0.62, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1808, 'street': '2 Sonny Perdue Drive', 'city': 'GARDEN CITY', 'state': 'GA', 'zip': '', 'timeZone': '', 'longitude': -81.1952, 'latitude': 32.1046, 'createdAt': '2025-08-26T08:40:13.205Z', 'updatedAt': '2026-03-03T13:58:16.345Z'}]",[],False,4,LOVES,LOVES,0,,115,False,,2025-05-08T13:36:42.458Z,2026-02-04T20:05:13.203Z,937.0,543307.0,2026-03-02T18:59:06.878Z,
317,FJ-TUMWATER 1169,PILOT_J 1169,,Discount,3,True,1169.0,False,,2025-08-26T08:40:10.150Z,2026-03-03T13:58:02.774Z,"[{'id': 399472, 'stationId': 317, 'retailPrice': 6.96, 'bestPrice': 5.85, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 10, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 6, 'discountPerUnit': 0.96, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1335, 'street': '2725 93rd Ave SW', 'city': 'TUMWATER', 'state': 'WA', 'zip': '', 'timeZone': '', 'longitude': -122.940834, 'latitude': 46.951416, 'createdAt': '2025-08-26T08:40:10.150Z', 'updatedAt': '2025-10-31T15:06:39.851Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,317.0,544039.0,2026-03-02T18:59:06.878Z,
920,LOVES #834 TRAVEL STOPS,LOVES 834,,Discount,4,True,834.0,False,,2025-08-26T08:40:05.899Z,2026-03-03T13:58:15.522Z,"[{'id': 407684, 'stationId': 920, 'retailPrice': 5.25, 'bestPrice': 4.53, 'sourceFileId': 8940, 'sourceTransactionId': None, 'organizationId': 13, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T16:49:57.992Z', 'discountedPrice': 4.68, 'discountPerUnit': 0.57, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 572, 'street': '8316 N Route 1', 'city': 'GRANT PARK', 'state': 'IL', 'zip': '', 'timeZone': '', 'longitude': -87.628, 'latitude': 41.2411, 'createdAt': '2025-08-26T08:40:05.899Z', 'updatedAt': '2026-03-03T13:58:15.526Z'}]",[],False,4,LOVES,LOVES,0,,115,False,,2025-05-08T13:36:42.458Z,2026-02-04T20:05:13.203Z,920.0,544051.0,2026-03-02T18:59:06.878Z,
915,LOVES #809 TRAVEL STOP,LOVES 809,,Discount,4,True,809.0,False,,2025-08-26T08:40:13.088Z,2026-03-03T13:58:15.200Z,"[{'id': 399474, 'stationId': 915, 'retailPrice': 4.79, 'bestPrice': 4.07, 'sourceFileId': 8863, 'sourceTransactionId': None, 'organizationId': 10, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.22, 'discountPerUnit': 0.57, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1788, 'street': '500 N D Highway', 'city': 'BATES CITY', 'state': 'MO', 'zip': '', 'timeZone': '', 'longitude': -94.067, 'latitude': 39.0132, 'createdAt': '2025-08-26T08:40:13.088Z', 'updatedAt': '2026-03-03T13:58:15.210Z'}]",[],False,4,LOVES,LOVES,0,,115,False,,2025-05-08T13:36:42.458Z,2026-02-04T20:05:13.203Z,915.0,544091.0,2026-03-02T18:59:06.878Z,
1263,PILOT 1323 TRAVEL CENTERS,PILOT_J 1323,,Discount,3,True,1323.0,False,,2025-08-26T08:40:06.448Z,2026-03-03T13:58:03.477Z,"[{'id': 406177, 'stationId': 1263, 'retailPrice': 4.8, 'bestPrice': 4.08, 'sourceFileId': 8955, 'sourceTransactionId': None, 'organizationId': 15, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T18:49:42.026Z', 'discountedPrice': 4.23, 'discountPerUnit': 0.57, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 673, 'street': '1307 SE Grand DD Highway', 'city': 'FAUCETT', 'state': 'MO', 'zip': '', 'timeZone': '', 'longitude': -94.79116, 'latitude': 39.600838, 'createdAt': '2025-08-26T08:40:06.448Z', 'updatedAt': '2025-10-31T15:05:08.458Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1263.0,544144.0,2026-03-02T18:59:06.878Z,
1623,PILOT TRAVEL CENTER #1346,PILOT_J 1346,,Discount,3,True,1346.0,False,,2025-08-26T08:40:07.156Z,2026-03-03T13:58:03.548Z,"[{'id': 398058, 'stationId': 1623, 'retailPrice': 4.8, 'bestPrice': 4.03, 'sourceFileId': 8871, 'sourceTransactionId': None, 'organizationId': 11, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T06:49:37.401Z', 'discountedPrice': 4.18, 'discountPerUnit': 0.62, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 787, 'street': '200 Manchester Ave', 'city': 'NEWTON', 'state': 'KS', 'zip': '', 'timeZone': '', 'longitude': -97.3186, 'latitude': 38.04475, 'createdAt': '2025-08-26T08:40:07.156Z', 'updatedAt': '2025-10-31T15:04:57.080Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,1623.0,544172.0,2026-03-02T18:59:06.878Z,
916,LOVES #810 TRAVEL STOP,LOVES 810,,Discount,4,True,810.0,False,,2025-08-26T08:40:13.094Z,2026-03-03T13:58:15.222Z,"[{'id': 407688, 'stationId': 916, 'retailPrice': 4.99, 'bestPrice': 4.28, 'sourceFileId': 8926, 'sourceTransactionId': None, 'organizationId': 13, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T14:49:49.736Z', 'discountedPrice': 4.43, 'discountPerUnit': 0.56, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1789, 'street': '2001 State Route 540', 'city': 'BELLEFONTAINE', 'state': 'OH', 'zip': '', 'timeZone': '', 'longitude': -83.759, 'latitude': 40.363, 'createdAt': '2025-08-26T08:40:13.094Z', 'updatedAt': '2026-03-03T13:58:15.228Z'}]",[],False,4,LOVES,LOVES,0,,115,False,,2025-05-08T13:36:42.458Z,2026-02-04T20:05:13.203Z,916.0,544242.0,2026-03-02T18:59:06.878Z,
2204,PILOT #1292,PILOT_J 1292,,Discount,3,True,1292.0,False,,2025-08-26T08:40:15.965Z,2026-03-03T13:58:03.364Z,"[{'id': 408953, 'stationId': 2204, 'retailPrice': 5.3, 'bestPrice': 4.2, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 36284, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.35, 'discountPerUnit': 0.95, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 2342, 'street': '2537 E. SH21', 'city': 'PAIGE', 'state': 'TX', 'zip': '', 'timeZone': '', 'longitude': -97.13964, 'latitude': 30.213545, 'createdAt': '2025-08-26T08:40:15.965Z', 'updatedAt': '2025-10-31T15:06:22.474Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,2204.0,544326.0,2026-03-02T18:59:17.517Z,
2046,LOVES #789 TRAVEL STOP,LOVES 789,,Discount,4,True,789.0,False,,2025-08-26T08:40:15.869Z,2026-03-03T13:58:14.924Z,"[{'id': 396665, 'stationId': 2046, 'retailPrice': 4.95, 'bestPrice': 4.49, 'sourceFileId': 8863, 'sourceTransactionId': None, 'organizationId': 7, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.64, 'discountPerUnit': 0.3, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 2322, 'street': '3219 Airport Drive', 'city': 'GREAT FALLS', 'state': 'MT', 'zip': '', 'timeZone': '', 'longitude': -111.3709, 'latitude': 47.4829, 'createdAt': '2025-08-26T08:40:15.869Z', 'updatedAt': '2026-03-03T13:58:14.928Z'}]",[],False,4,LOVES,LOVES,0,,115,False,,2025-05-08T13:36:42.458Z,2026-02-04T20:05:13.203Z,2046.0,544341.0,2026-03-02T18:59:17.517Z,
922,LOVES #836 TRAVEL STOP,LOVES 836,,Discount,4,True,836.0,False,,2025-08-26T08:40:13.121Z,2026-03-03T13:58:15.548Z,"[{'id': 406182, 'stationId': 922, 'retailPrice': 5.08, 'bestPrice': 4.17, 'sourceFileId': 8863, 'sourceTransactionId': None, 'organizationId': 15, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.32, 'discountPerUnit': 0.76, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1794, 'street': '12182 Hwy 87 N', 'city': 'DALHART', 'state': 'TX', 'zip': '', 'timeZone': '', 'longitude': -102.5367, 'latitude': 36.0767, 'createdAt': '2025-08-26T08:40:13.121Z', 'updatedAt': '2026-03-03T13:58:15.553Z'}]",[],False,4,LOVES,LOVES,0,,115,False,,2025-05-08T13:36:42.458Z,2026-02-04T20:05:13.203Z,922.0,544346.0,2026-03-02T18:59:06.878Z,
2039,LOVES #843 TRAVEL STOP,LOVES 843,,Discount,4,True,843.0,False,,2025-08-26T08:40:08.048Z,2026-03-03T13:58:15.636Z,"[{'id': 400351, 'stationId': 2039, 'retailPrice': 4.83, 'bestPrice': 4.1, 'sourceFileId': 8863, 'sourceTransactionId': None, 'organizationId': 6, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.25, 'discountPerUnit': 0.58, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 950, 'street': '7988 160th Ave NE', 'city': 'DRAYTON', 'state': 'ND', 'zip': '', 'timeZone': '', 'longitude': -97.1883, 'latitude': 48.5703, 'createdAt': '2025-08-26T08:40:08.048Z', 'updatedAt': '2026-03-03T13:58:15.642Z'}]",[],False,4,LOVES,LOVES,0,,115,False,,2025-05-08T13:36:42.458Z,2026-02-04T20:05:13.203Z,2039.0,544347.0,2026-03-02T18:59:17.517Z,
2646,PILOT #1294,PILOT_J 1294,,Discount,3,True,1294.0,False,,2025-08-26T08:40:18.569Z,2026-03-03T13:58:03.378Z,"[{'id': 418866, 'stationId': 2646, 'retailPrice': 5.46, 'bestPrice': 4.6, 'sourceFileId': 5371, 'sourceTransactionId': None, 'organizationId': None, 'createdAt': '2026-03-30T20:49:28.907Z', 'updatedAt': '2026-03-30T20:49:28.907Z', 'discountedPrice': 4.75, 'discountPerUnit': 0.71, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 2796, 'street': '2816 N 6th Street', 'city': 'VINCENNES', 'state': 'IN', 'zip': '', 'timeZone': '', 'longitude': -87.49836, 'latitude': 38.694344, 'createdAt': '2025-08-26T08:40:18.569Z', 'updatedAt': '2025-10-31T15:04:55.810Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,2646.0,544370.0,2026-03-02T18:59:17.517Z,
921,LOVES #835 TRAVEL STOP,LOVES 835,,Discount,4,True,835.0,False,,2025-08-26T08:40:13.115Z,2026-03-03T13:58:15.534Z,"[{'id': 408958, 'stationId': 921, 'retailPrice': 5.48, 'bestPrice': 5.05, 'sourceFileId': 8926, 'sourceTransactionId': None, 'organizationId': 36284, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T14:49:49.736Z', 'discountedPrice': 5.2, 'discountPerUnit': 0.28, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1793, 'street': '915 South 1100 West', 'city': 'FILLMORE', 'state': 'UT', 'zip': '', 'timeZone': '', 'longitude': -112.3657, 'latitude': 38.9543, 'createdAt': '2025-08-26T08:40:13.115Z', 'updatedAt': '2026-03-03T13:58:15.539Z'}]",[],False,4,LOVES,LOVES,0,,115,False,,2025-05-08T13:36:42.458Z,2026-02-04T20:05:13.203Z,921.0,544373.0,2026-03-02T18:59:06.878Z,
923,LOVES #839 TRAVEL STOP,LOVES 839,,Discount,4,True,839.0,False,,2025-08-26T08:40:13.127Z,2026-03-03T13:58:15.586Z,"[{'id': 398066, 'stationId': 923, 'retailPrice': 5.59, 'bestPrice': 4.6, 'sourceFileId': 8863, 'sourceTransactionId': None, 'organizationId': 11, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.75, 'discountPerUnit': 0.84, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1795, 'street': '6582 S State Road 66', 'city': 'LEAVENWORTH', 'state': 'IN', 'zip': '', 'timeZone': '', 'longitude': -86.3624, 'latitude': 38.2394, 'createdAt': '2025-08-26T08:40:13.127Z', 'updatedAt': '2026-03-03T13:58:15.592Z'}]",[],False,4,LOVES,LOVES,0,,115,False,,2025-05-08T13:36:42.458Z,2026-02-04T20:05:13.203Z,923.0,544375.0,2026-03-02T18:59:06.878Z,
919,LOVES #816 TRAVEL STOP,LOVES 816,,Discount,4,True,816.0,False,,2025-08-26T08:40:13.110Z,2026-03-03T13:58:15.295Z,"[{'id': 403260, 'stationId': 919, 'retailPrice': 4.95, 'bestPrice': 4.32, 'sourceFileId': 8940, 'sourceTransactionId': None, 'organizationId': 5, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T16:49:57.992Z', 'discountedPrice': 4.47, 'discountPerUnit': 0.48, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1792, 'street': '1100 S Main Street', 'city': 'KIMBALL', 'state': 'SD', 'zip': '', 'timeZone': '', 'longitude': -98.958, 'latitude': 43.7365, 'createdAt': '2025-08-26T08:40:13.110Z', 'updatedAt': '2026-03-03T13:58:15.299Z'}]",[],False,4,LOVES,LOVES,0,,115,False,,2025-05-08T13:36:42.458Z,2026-02-04T20:05:13.203Z,919.0,544376.0,2026-03-02T18:59:06.878Z,
1992,LOVES #823 TRAVEL STOP,LOVES 823,,Discount,4,True,823.0,False,,2025-08-26T08:40:15.828Z,2026-03-03T13:58:15.379Z,"[{'id': 396671, 'stationId': 1992, 'retailPrice': 6.49, 'bestPrice': 4.79, 'sourceFileId': 8961, 'sourceTransactionId': None, 'organizationId': 7, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T19:49:42.319Z', 'discountedPrice': 4.94, 'discountPerUnit': 1.55, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 2313, 'street': ""250 Dan O'brien Way"", 'city': 'KLAMATH FALLS', 'state': 'OR', 'zip': '', 'timeZone': '', 'longitude': -121.8017, 'latitude': 42.2578, 'createdAt': '2025-08-26T08:40:15.828Z', 'updatedAt': '2026-03-03T13:58:15.384Z'}]",[],False,4,LOVES,LOVES,0,,115,False,,2025-05-08T13:36:42.458Z,2026-02-04T20:05:13.203Z,1992.0,544377.0,2026-03-02T18:59:06.878Z,
1991,LOVES #818 TRAVEL STOP,LOVES 818,,Discount,4,True,818.0,False,,2025-08-26T08:40:15.822Z,2026-03-03T13:58:15.315Z,"[{'id': 401844, 'stationId': 1991, 'retailPrice': 5.08, 'bestPrice': 4.22, 'sourceFileId': 8863, 'sourceTransactionId': None, 'organizationId': 9, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.37, 'discountPerUnit': 0.71, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 2312, 'street': '6647 Hwy 46', 'city': 'HEFLIN', 'state': 'AL', 'zip': '', 'timeZone': '', 'longitude': -85.506, 'latitude': 33.647, 'createdAt': '2025-08-26T08:40:15.822Z', 'updatedAt': '2026-03-03T13:58:15.319Z'}]",[],False,4,LOVES,LOVES,0,,115,False,,2025-05-08T13:36:42.458Z,2026-02-04T20:05:13.203Z,1991.0,544378.0,2026-03-02T18:59:06.878Z,
